episode_idx,chunk_step,trace_step,pred_fk_z,pred_mapped_shoulder_pan,pred_mapped_shoulder_lift,pred_mapped_elbow_flex,pred_mapped_wrist_flex,pred_mapped_wrist_roll,pred_mapped_gripper,actual_trace_step,actual_fk_z,pred_minus_actual_fk_z,actual_shoulder_pan,pred_minus_actual_shoulder_pan,actual_shoulder_lift,pred_minus_actual_shoulder_lift,actual_elbow_flex,pred_minus_actual_elbow_flex,actual_wrist_flex,pred_minus_actual_wrist_flex,actual_wrist_roll,pred_minus_actual_wrist_roll,actual_gripper,pred_minus_actual_gripper
0,29,129,0.12573888367217909,11.186869865914197,62.533392374137236,-45.70984318263767,100.0,5.046978501101147,20.55394565588962,133,0.12048928548445953,0.005249598187719556,11.452991485595703,-0.26612161968150616,61.58854293823242,0.9448494359048141,-44.45451736450195,-1.2553258181357165,100.0,0.0,4.664224624633789,0.38275387646735837,20.967741012573242,-0.41379535668362166
0,30,130,0.12286952050979427,11.313310366441643,60.734474477681495,-45.74678008963754,100.0,5.205045722492866,20.559562380126437,134,0.11851548761067235,0.0043540328991219235,11.746031761169434,-0.4327213947277908,60.28645706176758,0.44801741591391675,-44.514957427978516,-1.2318226616590238,100.0,0.0,4.810744762420654,0.3943009600722114,20.967741012573242,-0.4081786324468055
0,31,131,0.12055588572044525,11.78910061039491,59.33318017210792,-45.74927261421551,100.0,5.024323728141442,20.496754773838042,135,0.11618081198533269,0.004375073735112561,12.136752128601074,-0.347651518206165,58.984375,0.34880517210792306,-44.45451736450195,-1.2947552497135604,100.0,0.0,4.9084248542785645,0.11589887386287767,20.967741012573242,-0.4709862387352004
0,32,132,0.11856873783547225,11.962465259322649,58.542851672906856,-45.523190497094994,100.0,5.196343592701311,20.59936911292276,136,0.11383802435909215,0.0047307134763800995,12.478632926940918,-0.5161676676182694,57.68229293823242,0.8605587346744343,-44.39407730102539,-1.1291131960696035,100.0,0.0,5.05494499206543,0.14139860063588117,20.967741012573242,-0.36837189965048367
0,33,133,0.11485381892310975,12.36928590315502,57.18093315106408,-45.033599940088436,100.0,5.476323769632652,20.71396579704602,137,0.11123013051494285,0.003623688408166903,12.722832679748535,-0.3535467765935145,56.11979293823242,1.0611402128316598,-44.39407730102539,-0.6395226390630455,100.0,0.0,5.201465129852295,0.27485863978035674,20.967741012573242,-0.2537752155272237
0,34,134,0.11347166047700111,12.791311345790804,56.57171971936626,-44.90960995168494,100.0,5.565804504125511,20.576888921953625,138,0.10904677522522296,0.004424885251778143,13.064713478088379,-0.2734021322975746,54.81770706176758,1.754012657598679,-44.39407730102539,-0.5155326506595515,100.0,0.0,5.396825313568115,0.16897919055739585,20.967741012573242,-0.39085209061961734
0,35,135,0.10998212980132545,12.817951757764106,55.79580882639419,-44.15607048060323,100.0,5.727917188059697,20.489881764535237,139,0.10685522228288524,0.0031269075184402056,13.406593322753906,-0.5886415649897998,53.515625,2.280183826394193,-44.39407730102539,0.23800682042215726,100.0,0.0,5.641025543212891,0.08689164484680667,20.967741012573242,-0.47785924803800484
0,36,136,0.10755632478662563,13.259863585755848,54.24686003240597,-44.21624065316444,100.0,6.039508251162986,20.67011546593325,140,0.10460830452122821,0.002948020265397422,13.601953506469727,-0.3420899207138781,52.08333206176758,2.163527970638391,-44.45451736450195,0.23827671133751238,100.0,0.0,5.982905864715576,0.05660238644740989,20.967741012573242,-0.29762554663999197
0,37,137,0.10370854701619994,13.58781004198819,52.87147530088504,-43.683043151437424,100.0,6.408935359038391,20.497493699886554,141,0.10289017204741198,0.0008183749687879632,13.699633598327637,-0.11182355633944674,51.171875,1.699600300885038,-44.39407730102539,0.7110341495879666,100.0,0.0,6.227106094360352,0.18182926467803906,20.967741012573242,-0.47024731268668774
0,38,138,0.09820663819583013,13.847180482809806,50.957938563046945,-42.879988788178345,100.0,6.771347773733789,20.633378544351963,142,0.10112542844440994,-0.002918790248579814,13.84615421295166,0.0010262698581460228,50.13020706176758,0.8277315012793665,-44.39407730102539,1.5140885128470458,100.0,0.0,6.373626232147217,0.3977215415865718,20.967741012573242,-0.33436246822127913
0,39,139,0.09548064364464212,13.870454709761917,50.18481417143526,-42.37302397149079,100.0,6.855941611401973,20.63260305974333,143,0.09979988068950907,-0.004319237044866947,13.992673873901367,-0.12221916413944989,49.34895706176758,0.8358571096676783,-44.39407730102539,2.0210533295346025,100.0,0.0,6.471306324005127,0.38463528739684616,20.967741012573242,-0.33513795282991055
0,40,140,0.09325789750661481,14.020837966294634,49.2397652782107,-42.14405779717977,100.0,6.8705127681521585,20.404511987476223,144,0.09852036498319827,-0.00526246747658346,14.13919448852539,-0.11835652223075677,48.69791793823242,0.5418473399782755,-44.33363723754883,2.1895794403690587,100.0,0.0,6.617826461791992,0.2526863063601663,20.967741012573242,-0.5632290250970193
0,41,141,0.09167944971851157,14.140924616046416,48.364841455658656,-42.104425607641865,100.0,7.004516430847838,20.517125646671694,145,0.09758385120093374,-0.005904401482422175,14.13919448852539,0.0017301275210250822,48.046875,0.3179664556586559,-44.39407730102539,2.289651693383526,100.0,0.0,6.715506553649902,0.2890098771979357,20.967741012573242,-0.45061536590154816
0,42,142,0.09034564698264758,14.336863890395989,47.85690099040664,-41.9317946837854,100.0,7.115873543068655,20.36107931021696,146,0.09603031082735267,-0.00568466384470509,14.13919448852539,0.19766940187059845,47.13541793823242,0.7214830521742215,-44.39407730102539,2.4622826172399925,100.0,0.0,6.862026691436768,0.253846851631887,20.967741012573242,-0.6066617023562806
0,43,143,0.08800383892350723,14.26537082849697,47.12064791571603,-41.53184761591356,100.0,7.21242287369771,20.484458911450577,147,0.0946961639767818,-0.006692325053274564,14.13919448852539,0.12617633997157895,46.35416793823242,0.7664799774836055,-44.39407730102539,2.862229685111828,100.0,0.0,7.008546829223633,0.20387604447407703,20.967741012573242,-0.4832821011226649
0,44,144,0.08468678683091733,14.224637635765019,45.99404398108922,-41.011392403228236,100.0,7.4090690803606085,20.37882904507343,148,0.09291749675402398,-0.00823070992310665,14.13919448852539,0.0854431472396282,45.3125,0.6815439810892201,-44.39407730102539,3.382684897797155,100.0,0.0,7.106226921081543,0.30284215927906555,20.967741012573242,-0.5889119674998113
0,45,145,0.08314855876447275,14.08040108016051,45.43953397083461,-40.785474589971905,100.0,7.288635258483194,20.288323344234954,149,0.09074190106313282,-0.007593342298660072,14.188034057617188,-0.10763297745667799,44.140625,1.29890897083461,-44.33363723754883,3.5481626475769232,100.0,0.0,7.301587104797363,-0.012951846314169124,20.967741012573242,-0.6794176683382886
0,46,146,0.08322127699867438,14.24700605292961,44.61584642498318,-41.31873152075618,100.0,7.497837199500459,20.207974276099264,150,0.08895510645729357,-0.005733829458619194,14.2368745803833,0.010131472546309084,43.09895706176758,1.5168893632156042,-44.33363723754883,3.014905716792647,100.0,0.0,7.496947288513184,0.0008899109872757549,20.967741012573242,-0.7597667364739777
0,47,147,0.08122785227832732,14.213056076111691,43.61229604503338,-41.20683010176454,100.0,7.825335116336113,20.669883928385815,151,0.08399493811991399,-0.002767085841586664,14.285714149475098,-0.07265807336340657,42.05729293823242,1.5550031068009602,-43.18525314331055,1.9784230415460087,100.0,0.0,7.985347747802734,-0.16001263146662126,20.967741012573242,-0.2978570841874273
0,48,148,0.07711134661237676,14.334449653082888,42.470499849278475,-40.38947780649434,100.0,8.016457640403763,20.265392264357654,152,0.08532701671277786,-0.008215670100401098,13.162393569946289,1.1720560831365994,42.83854293823242,-0.36804308895394655,-43.18525314331055,2.795775336816206,100.0,0.0,7.838827610015869,0.1776300303878937,20.967741012573242,-0.7023487482155879
0,49,149,0.07403212318272312,14.352548900209415,41.67372968094066,-39.73282168205227,100.0,8.157944677915467,20.249978953843485,153,0.08577473363402079,-0.011742610451297666,12.087912559509277,2.2646363407001378,43.09895706176758,-1.425227380826918,-43.18525314331055,3.4524314612582785,100.0,0.0,7.643467426300049,0.5144772516154177,20.967741012573242,-0.7177620587297575
1,0,100,0.1292369112840037,-4.181319321268968,68.110967815075,-43.73383402043241,100.0,-2.475302829173517,20.923728844505646,104,0.13044365981578337,-0.0012067485317796833,-3.7851037979125977,-0.39621552335637045,68.75,-0.639032184925,-43.78966522216797,0.055831201735557556,100.0,0.0,-2.808302879333496,0.333000050159979,20.967741012573242,-0.04401216806759578
1,1,101,0.13046757691977737,-3.932498692621807,69.02362410004275,-43.65461159127938,100.0,-2.4969530885683073,20.757952391882874,105,0.13187494535630095,-0.0014073684365235872,-3.7851037979125977,-0.1473948947092092,69.53125,-0.5076258999572474,-43.85010528564453,0.19549369436515462,100.0,0.0,-2.759462833404541,0.2625097448362337,20.967741012573242,-0.20978862069036808
1,2,102,0.13062409495395608,-3.694598627296541,69.81229799654669,-43.28733652159236,100.0,-2.2375557326175617,20.900002338986923,106,0.13395542476878483,-0.003331329814828754,-3.7362637519836426,0.041665124687101596,70.83333587646484,-1.021037879918154,-43.85010528564453,0.5627687640521728,100.0,0.0,-2.759462833404541,0.5219071007869793,20.89093780517578,0.009064533811141473
1,3,103,0.13518311191241245,-3.709261070135698,70.40217889991294,-44.49861257498985,100.0,-2.119411530165224,20.61230751970023,107,0.1360238621264373,-0.0008407502140248546,-3.6385836601257324,-0.07067741000996541,72.13541412353516,-1.7332352236222164,-43.85010528564453,-0.6485072893453179,100.0,0.0,-2.710622787475586,0.5912112573103618,20.967741012573242,-0.3554334928730114
1,4,104,0.1390445024759352,-3.3832495817966564,71.92342061964574,-44.98030955486167,100.0,-1.8249086177833256,21.024016729764462,108,0.1378643265455216,0.001180175930413585,-3.443223476409912,0.05997389461325575,73.30728912353516,-1.383868503889417,-43.85010528564453,-1.1302042692171383,100.0,0.0,-2.3687424659729004,0.5438338481895748,20.89093780517578,0.13307892458868054
1,5,105,0.13920582791271985,-3.2291359802268205,73.04427857036072,-44.44795454741697,100.0,-1.4116509834495403,20.51263448295255,109,0.13928662198207428,-8.0794069354434e-05,-3.1501832008361816,-0.07895277939063883,74.21875,-1.1744714296392829,-43.85010528564453,-0.5978492617724385,100.0,0.0,-2.026862144470215,0.6152111610206745,20.967741012573242,-0.45510652962069287
1,6,106,0.14000685977292138,-3.140469960575987,73.80678718148611,-44.31543474138337,100.0,-1.2881323593420797,20.634520722396967,110,0.1402891040247704,-0.0002822442518490287,-2.759462833404541,-0.38100712717144614,74.86978912353516,-1.0630019420490413,-43.85010528564453,-0.4653294557388392,100.0,0.0,-1.5384615659713745,0.2503292066292948,20.967741012573242,-0.33322029017627486
1,7,107,0.14051117642832073,-2.6875980224732903,74.3246327001568,-44.218883498299014,100.0,-0.7814428581462978,21.00942543293544,111,0.1410890682348796,-0.0005778918065588723,-2.222222328186035,-0.4653756942872551,75.390625,-1.0659922998432023,-43.85010528564453,-0.3687782126544832,100.0,0.0,-1.1477411985397339,0.3662983403934361,20.967741012573242,0.04168442036219844
1,8,108,0.13963345825575266,-2.442303178388885,74.79121561890214,-43.688077142169945,100.0,-0.4471778362853378,21.05278720874477,112,0.14127865982830004,-0.0016452015725473834,-1.7338217496871948,-0.7084814287016901,75.52083587646484,-0.7296202575627007,-43.85010528564453,0.16202814347458627,100.0,0.0,-0.8058608174324036,0.35868298114706576,20.89093780517578,0.1618494035689899
1,9,109,0.14106657128551248,-1.8838991035950876,75.16402016932749,-43.97441682752411,100.0,-0.13309398986065685,21.05267199388863,113,0.14126856278836536,-0.00020199150285288292,-1.2942613363265991,-0.5896377672684885,75.52083587646484,-0.35681570713735766,-43.85010528564453,-0.12431154187957816,100.0,0.0,-0.5616605877876282,0.4285665979269713,20.967741012573242,0.08493098131538801
1,10,110,0.14028938464270485,-1.2750912337588103,75.30756447422407,-43.64509944629105,100.0,0.13123240314958107,21.436885843236176,114,0.14126050094520934,-0.0009711163025044878,-0.6105006337165833,-0.664590600042227,75.52083587646484,-0.21327140224077823,-43.85010528564453,0.2050058393534826,100.0,0.0,-0.3663003742694855,0.49753277741906654,20.967741012573242,0.469144830662934
1,11,111,0.14048240619624772,-0.831330357980953,75.07982345480809,-43.8287562081825,100.0,0.20414346027083585,21.315304258459435,115,0.1418629599393531,-0.0013805537431053894,0.12210012227296829,-0.9534304802539213,75.91146087646484,-0.831637421656751,-43.85010528564453,0.02134907746203396,100.0,0.0,-0.17094017565250397,0.3750836359233398,20.967741012573242,0.34756324588619236
1,12,112,0.14078781148757535,0.20549817709335882,75.2086869212284,-43.86481566263107,100.0,0.32570330576694806,21.32550631240359,116,0.14226335380025915,-0.0014755423126837919,0.8058608174324036,-0.6003626403390447,76.171875,-0.9631880787715943,-43.85010528564453,-0.014710376986535323,100.0,0.0,-0.02442002482712269,0.35012333059407075,20.967741012573242,0.35776529983034777
1,13,113,0.142813151579209,0.7987671012984228,76.08613025243287,-44.08496536150639,100.0,0.5630067307449482,20.94746421270561,117,0.14205012074232196,0.0007630308368870575,1.4896215200424194,-0.6908544187439967,76.04166412353516,0.04446612889771018,-43.85010528564453,-0.2348600758618602,100.0,0.0,0.21978022158145905,0.3432265091634892,20.967741012573242,-0.020276799867630757
1,14,114,0.14307039152003787,1.4849740399630318,76.58486510995182,-43.9167112129257,100.0,0.8823698692431726,21.266919558056472,118,0.1420188955694103,0.0010514959506275623,2.2710623741149902,-0.7860883341519584,75.91146087646484,0.673404233486977,-43.910545349121094,-0.006165863804604044,100.0,0.0,0.46398046612739563,0.418389403115777,20.967741012573242,0.29917854548322964
1,15,115,0.1414675490780154,2.030944769054607,76.1845565501475,-43.59276342180733,100.0,0.9608043805573191,20.786019395539636,119,0.1418014903061157,-0.0003339412281002929,3.1501832008361816,-1.1192384317815747,75.78125,0.40330655014750505,-43.910545349121094,0.3177819273137672,100.0,0.0,0.8058608174324036,0.15494356312491553,20.967741012573242,-0.181721617033606
1,16,116,0.14048347133316294,2.9047852147759423,74.85858803236036,-43.95973085872736,100.0,1.340302890352897,20.889434699441555,120,0.1409307562414018,-0.00044728490823886524,3.980463981628418,-1.0756787668524757,75.0,-0.14141196763964103,-44.031429290771484,0.07169843204412274,100.0,0.0,1.0989011526107788,0.24140173774211826,20.967741012573242,-0.07830631313168723
1,17,117,0.1419086226976668,3.972315240423948,74.33614723074449,-44.71281237648548,100.0,1.854189692412894,21.034637545397278,121,0.13950844799641576,0.0024001747012510344,4.761904716491699,-0.7895894760677513,74.21875,0.11739723074448705,-43.97098922729492,-0.7418231491905587,100.0,0.0,1.4407814741134644,0.41340821829942964,20.89093780517578,0.14369974022149634
1,18,118,0.14169559315567715,4.406522035680471,73.4640437536989,-45.10228944279905,100.0,2.098708119437756,20.877377021612457,122,0.13803873658095794,0.0036568565747192028,5.44566535949707,-1.0391433238165995,73.17708587646484,0.28695787723405886,-44.031429290771484,-1.0708601520275636,100.0,0.0,1.6849817037582397,0.4137264156795162,20.89093780517578,-0.013560783563324463
1,19,119,0.14110778573525856,5.25444850627993,72.65948567130259,-45.333192305211334,100.0,2.3033648535560207,20.886595317938802,123,0.13681449461022122,0.004293291125037346,6.031745910644531,-0.7772974043646013,72.52603912353516,0.13344654776743425,-43.97098922729492,-1.362203077916412,100.0,0.0,2.026862144470215,0.2765027090858059,20.89093780517578,-0.0043424872369790535
1,20,120,0.13873565847800587,5.810126088905339,71.60421767568575,-45.106767597054855,100.0,2.6309440816306706,20.99508561468665,124,0.13639439489449653,0.0023412635835093343,6.568986415863037,-0.7588603269576977,72.265625,-0.6614073243142542,-43.97098922729492,-1.135778369759933,100.0,0.0,2.222222328186035,0.40872175344463546,20.967741012573242,0.027344602113409167
1,21,121,0.13863019670654875,6.452480817248432,70.98951773186269,-45.40189579122954,100.0,2.9129574963416554,21.166300430086256,125,0.1355588040870689,0.0030713926194798347,7.057386875152588,-0.6049060579041559,71.74478912353516,-0.7552713916724656,-43.97098922729492,-1.4309065639346201,100.0,0.0,2.4664225578308105,0.4465349385108448,20.967741012573242,0.19855941751301387
1,22,122,0.137436378209073,6.8609040476279555,70.76989178658397,-45.12225411021115,100.0,2.9964856086133205,20.97772805347512,126,0.13407321057096355,0.0033631676381094544,7.789987564086914,-0.9290835164589586,70.703125,0.06676678658396895,-44.031429290771484,-1.0908248194396677,100.0,0.0,2.710622787475586,0.28586282113773454,20.967741012573242,0.009987040901876298
1,23,123,0.13826780054401677,7.554164909393614,70.15716984507611,-45.73127959317365,100.0,3.3895911888113104,20.845346183770424,127,0.13278722476803334,0.005480575775983432,8.522588729858398,-0.9684238204647846,69.79166412353516,0.3655057215409556,-44.09186935424805,-1.6394102389256062,100.0,0.0,3.0036630630493164,0.385928125761994,20.967741012573242,-0.12239482880281827
1,24,124,0.13367183888724507,8.58432675034309,69.04448713586918,-44.796170368858355,100.0,3.5767708029946665,20.865760262175126,128,0.1309303806883446,0.0027414581989004816,9.10866928100586,-0.5243425306627696,68.75,0.29448713586917563,-44.031429290771484,-0.7647410780868711,100.0,0.0,3.1990232467651367,0.3777475562295298,20.967741012573242,-0.10198075039811627
