episode_idx,step_idx,chunk_index,raw_chunk_id,policy_action_fk_z,processed_action_fk_z,robot_action_to_send_fk_z,sent_action_fk_z,actual_observation_state_fk_z
2,163,3,3,0.2810455362132114,0.2810455362132114,0.2810455362132114,0.2810455362132114,0.0681926612939387
2,164,3,3,0.2806680304413056,0.2806680304413056,0.2806680304413056,0.2806680304413056,0.06753060515478448
2,165,3,3,0.2803785914308042,0.2803785914308042,0.2803785914308042,0.2803785914308042,0.06686518117460946
2,166,3,3,0.2804898037370442,0.2804898037370442,0.2804898037370442,0.2804898037370442,0.06635586575419875
2,167,3,3,0.27914077551370853,0.27914077551370853,0.27914077551370853,0.27914077551370853,0.06613000006716699
2,168,3,3,0.278329097264396,0.278329097264396,0.278329097264396,0.278329097264396,0.06552780888517218
2,169,3,3,0.2780809387530841,0.2780809387530841,0.2780809387530841,0.2780809387530841,0.0646429032751859
2,170,3,3,0.2768085520223728,0.2768085520223728,0.2768085520223728,0.2768085520223728,0.0641988429289444
2,171,3,3,0.27699355695698297,0.27699355695698297,0.27699355695698297,0.27699355695698297,0.06397733223335879
2,172,3,3,0.27613184271625635,0.27613184271625635,0.27613184271625635,0.27613184271625635,0.06397733223335883
2,173,3,3,0.27572752299433834,0.27572752299433834,0.27572752299433834,0.27572752299433834,0.06397629483648021
2,174,3,3,0.2753870446504683,0.2753870446504683,0.2753870446504683,0.2753870446504683,0.06375581052230778
2,175,3,3,0.27562905371475027,0.27562905371475027,0.27562905371475027,0.27562905371475027,0.06375581052230771
2,176,3,3,0.27548982776295483,0.27548982776295483,0.27548982776295483,0.27548982776295483,0.06331482621824991
2,177,3,3,0.276557145345665,0.276557145345665,0.276557145345665,0.276557145345665,0.0630943138781668
2,178,3,3,0.2760432943907084,0.2760432943907084,0.2760432943907084,0.2760432943907084,0.0630943138781668
2,179,3,3,0.27684419374198216,0.27684419374198216,0.27684419374198216,0.27684419374198216,0.0630943138781668
2,180,3,3,0.27626078021192096,0.27626078021192096,0.27626078021192096,0.27626078021192096,0.06309431387816677
2,181,3,3,0.27602061007410594,0.27602061007410594,0.27602061007410594,0.27602061007410594,0.06309225990878009
2,182,3,3,0.27663379148590944,0.27663379148590944,0.27663379148590944,0.27663379148590944,0.0630891841982588
2,183,3,3,0.2771310463787504,0.2771310463787504,0.2771310463787504,0.2771310463787504,0.06308713721562878
2,184,3,3,0.27681840748472425,0.27681840748472425,0.27681840748472425,0.27681840748472425,0.06308509303812546
2,185,3,3,0.27808736414507296,0.27808736414507296,0.27808736414507296,0.27808736414507296,0.06308305167169048
2,186,3,3,0.27781759916451315,0.27781759916451315,0.27781759916451315,0.27781759916451315,0.06330251640162117
2,187,3,3,0.2781398683735906,0.2781398683735906,0.2781398683735906,0.2781398683735906,0.06330149516868844
2,188,3,3,0.28005726161442196,0.28005726161442196,0.28005726161442196,0.28005726161442196,0.06330149516868845
2,189,3,3,0.28036111982220163,0.28036111982220163,0.28036111982220163,0.28036111982220163,0.06330047462316055
2,190,3,3,0.2816598966041857,0.2816598966041857,0.2816598966041857,0.2816598966041857,0.0639618455163928
2,191,3,3,0.2830940812384741,0.2830940812384741,0.2830940812384741,0.2830940812384741,0.06418228092266885
2,192,3,3,0.2848042099874462,0.2848042099874462,0.2848042099874462,0.2848042099874462,0.06484456814059562
2,193,3,3,0.2860060444477566,0.2860060444477566,0.2860060444477566,0.2860060444477566,0.06689368345356611
2,194,3,3,0.28707437656084245,0.28707437656084245,0.28707437656084245,0.28707437656084245,0.06976349227960514
2,195,3,3,0.288042692230817,0.288042692230817,0.288042692230817,0.288042692230817,0.07257578240067719
2,196,3,3,0.2879654257781844,0.2879654257781844,0.2879654257781844,0.2879654257781844,0.07500843330211399
2,197,3,3,0.28815370823702086,0.28815370823702086,0.28815370823702086,0.28815370823702086,0.07837042663253804
2,198,3,3,0.2876715354909009,0.2876715354909009,0.2876715354909009,0.2876715354909009,0.08095444303877397
2,199,3,3,0.2880013449291224,0.2880013449291224,0.2880013449291224,0.2880013449291224,0.08176723067212231
2,200,4,4,0.28840395217996423,0.28840395217996423,0.28840395217996423,0.28840395217996423,0.0812316466972371
2,201,4,4,0.28771866718453265,0.28771866718453265,0.28771866718453265,0.28771866718453265,0.07724615393253827
2,202,4,4,0.2875540955013397,0.2875540955013397,0.2875540955013397,0.2875540955013397,0.0781071787335888
2,203,4,4,0.2874344839962495,0.2874344839962495,0.2874344839962495,0.2874344839962495,0.07862492520651414
2,204,4,4,0.2855861384948456,0.2855861384948456,0.2855861384948456,0.2855861384948456,0.07771591950873014
2,205,4,4,0.2855123875154649,0.2855123875154649,0.2855123875154649,0.2855123875154649,0.07640221428658373
2,206,4,4,0.284161655460688,0.284161655460688,0.284161655460688,0.284161655460688,0.07450585218038355
2,207,4,4,0.2829912267858493,0.2829912267858493,0.2829912267858493,0.2829912267858493,0.07286323193074479
2,208,4,4,0.2814785047742022,0.2814785047742022,0.2814785047742022,0.2814785047742022,0.07021440492158884
2,209,4,4,0.2799832803533603,0.2799832803533603,0.2799832803533603,0.2799832803533603,0.06813221498861974
2,210,4,4,0.2777780295824143,0.2777780295824143,0.2777780295824143,0.2777780295824143,0.06625024400236204
2,211,4,4,0.2762039326589997,0.2762039326589997,0.2762039326589997,0.2762039326589997,0.06372567690410755
2,212,4,4,0.2741655899206425,0.2741655899206425,0.2741655899206425,0.2741655899206425,0.06177395729742879
2,213,4,4,0.27251042720091795,0.27251042720091795,0.27251042720091795,0.27251042720091795,0.059575934128182614
2,214,4,4,0.27047292148812924,0.27047292148812924,0.27047292148812924,0.27047292148812924,0.05708250261080312
2,215,4,4,0.26857269156647773,0.26857269156647773,0.26857269156647773,0.26857269156647773,0.05395260581054862
2,216,4,4,0.26682390139465234,0.26682390139465234,0.26682390139465234,0.26682390139465234,0.050680429437861316
2,217,4,4,0.26377355473105407,0.26377355473105407,0.26377355473105407,0.26377355473105407,0.04757445872983568
2,218,4,4,0.26115529386559877,0.26115529386559877,0.26115529386559877,0.26115529386559877,0.045584671502479024
2,219,4,4,0.257940212355629,0.257940212355629,0.257940212355629,0.257940212355629,0.04321339955047049
2,220,4,4,0.2540906221138724,0.2540906221138724,0.2540906221138724,0.2540906221138724,0.04062265245525737
2,221,4,4,0.25244968260194905,0.25244968260194905,0.25244968260194905,0.25244968260194905,0.03757899012605999
2,222,4,4,0.25050862458274176,0.25050862458274176,0.25050862458274176,0.25050862458274176,0.03363928186130058
2,223,4,4,0.24795020721211608,0.24795020721211608,0.24795020721211608,0.24795020721211608,0.03019284773578987
2,224,4,4,0.24534039254684203,0.24534039254684203,0.24534039254684203,0.24534039254684203,0.02697318292242412
2,225,4,4,0.2437449284037231,0.2437449284037231,0.2437449284037231,0.2437449284037231,0.02453308503225546
2,226,4,4,0.24255792508976687,0.24255792508976687,0.24255792508976687,0.24255792508976687,0.022382275044013522
2,227,4,4,0.23955740923104302,0.23955740923104302,0.23955740923104302,0.23955740923104302,0.020607646251588688
2,228,4,4,0.23955364203041918,0.23955364203041918,0.23955364203041918,0.23955364203041918,0.019080208886254307
2,229,4,4,0.23831843623959775,0.23831843623959775,0.23831843623959775,0.23831843623959775,0.017879530144959563
2,230,4,4,0.23817025979663245,0.23817025979663245,0.23817025979663245,0.23817025979663245,0.01766633871759729
2,231,4,4,0.23774013556631637,0.23774013556631637,0.23774013556631637,0.23774013556631637,0.017354278024718978
2,232,4,4,0.237470155221155,0.237470155221155,0.237470155221155,0.237470155221155,0.017256476303686333
2,233,4,4,0.23785716842253785,0.23785716842253785,0.23785716842253785,0.23785716842253785,0.017061238676062393
2,234,4,4,0.2373563237836033,0.2373563237836033,0.2373563237836033,0.2373563237836033,0.017055072096000032
2,235,4,4,0.23841573662783713,0.23841573662783713,0.23841573662783713,0.23841573662783713,0.01704874047964025
2,236,4,4,0.2378650053954904,0.2378650053954904,0.2378650053954904,0.2378650053954904,0.01695131084358162
2,237,4,4,0.23864026390726634,0.23864026390726634,0.23864026390726634,0.23864026390726634,0.01685404893664892
2,238,4,4,0.23869920042381995,0.23869920042381995,0.23869920042381995,0.23869920042381995,0.016944825012872186
2,239,4,4,0.23758769035840227,0.23758769035840227,0.23758769035840227,0.23758769035840227,0.016944825012872256
2,240,4,4,0.23830279993559922,0.23830279993559922,0.23830279993559922,0.23830279993559922,0.016944825012872256
2,241,4,4,0.2383828433985826,0.2383828433985826,0.2383828433985826,0.2383828433985826,0.01684754733581205
2,242,4,4,0.23801005272964554,0.23801005272964554,0.23801005272964554,0.23801005272964554,0.016750437482976374
3,0,0,0,0.2633297205285799,0.2633297205285799,0.2633297205285799,0.2633297205285799,0.016363589148864363
3,1,0,0,0.2664015584232525,0.2664015584232525,0.2664015584232525,0.2664015584232525,0.01636358914886435
3,2,0,0,0.268459274382281,0.268459274382281,0.268459274382281,0.268459274382281,0.01730587497518138
3,3,0,0,0.26952610993979664,0.26952610993979664,0.26952610993979664,0.26952610993979664,0.019965499777581858
3,4,0,0,0.270078450573493,0.270078450573493,0.270078450573493,0.270078450573493,0.02447651987175553
3,5,0,0,0.2707706306628289,0.2707706306628289,0.2707706306628289,0.2707706306628289,0.02955402547130863
3,6,0,0,0.2711199565158327,0.2711199565158327,0.2711199565158327,0.2711199565158327,0.03378071726285266
3,7,0,0,0.2715969280243635,0.2715969280243635,0.2715969280243635,0.2715969280243635,0.037884906044806335
3,8,0,0,0.27295051140920623,0.27295051140920623,0.27295051140920623,0.27295051140920623,0.0409718829247815
3,9,0,0,0.2734189740304323,0.2734189740304323,0.2734189740304323,0.2734189740304323,0.04182461053270066
3,10,0,0,0.2733491515177944,0.2733491515177944,0.2733491515177944,0.2733491515177944,0.041955960361944045
3,11,0,0,0.2733182639522734,0.2733182639522734,0.2733182639522734,0.2733182639522734,0.04163671121679774
3,12,0,0,0.2732403668892925,0.2732403668892925,0.2732403668892925,0.2732403668892925,0.04167044130820041
3,13,0,0,0.2734876014847538,0.2734876014847538,0.2734876014847538,0.2734876014847538,0.04154809204074837
3,14,0,0,0.27249844099261555,0.27249844099261555,0.27249844099261555,0.27249844099261555,0.04147601759423196
3,15,0,0,0.2714296202099658,0.2714296202099658,0.2714296202099658,0.2714296202099658,0.04134785254489427
3,16,0,0,0.2714186280512764,0.2714186280512764,0.2714186280512764,0.2714186280512764,0.04112628695022093
3,17,0,0,0.2700695327979204,0.2700695327979204,0.2700695327979204,0.2700695327979204,0.04036995777653643
3,18,0,0,0.27010743430752765,0.27010743430752765,0.27010743430752765,0.27010743430752765,0.03989026203388425
3,19,0,0,0.2697608395627647,0.2697608395627647,0.2697608395627647,0.2697608395627647,0.0397980792912056
3,20,0,0,0.26869002978906364,0.26869002978906364,0.26869002978906364,0.26869002978906364,0.03910300694882081
3,21,0,0,0.26848886977812414,0.26848886977812414,0.26848886977812414,0.26848886977812414,0.038196130594380345
3,22,0,0,0.2672779857424241,0.2672779857424241,0.2672779857424241,0.2672779857424241,0.03757067569591735
3,23,0,0,0.26575539596063674,0.26575539596063674,0.26575539596063674,0.26575539596063674,0.03741649633430626
3,24,0,0,0.26529897204992586,0.26529897204992586,0.26529897204992586,0.26529897204992586,0.03684461205290854
3,25,0,0,0.26509089877853736,0.26509089877853736,0.26509089877853736,0.26509089877853736,0.03553575209885916
3,26,0,0,0.2646872220650416,0.2646872220650416,0.2646872220650416,0.2646872220650416,0.03462615566512928
3,27,0,0,0.2648459184609072,0.2648459184609072,0.2648459184609072,0.2648459184609072,0.03387204881060073
3,28,0,0,0.26433182878125483,0.26433182878125483,0.26433182878125483,0.26433182878125483,0.03330677463437154
3,29,0,0,0.26365124537111917,0.26365124537111917,0.26365124537111917,0.26365124537111917,0.03311841079878487
3,30,0,0,0.2639284651584305,0.2639284651584305,0.2639284651584305,0.2639284651584305,0.03311841079878486
3,31,0,0,0.2624863343185779,0.2624863343185779,0.2624863343185779,0.2624863343185779,0.033118410798784845
3,32,0,0,0.26136663259075377,0.26136663259075377,0.26136663259075377,0.26136663259075377,0.03293007689321628
3,33,0,0,0.2600519146377323,0.2600519146377323,0.2600519146377323,0.2600519146377323,0.03274176764450559
3,34,0,0,0.2580135485897076,0.2580135485897076,0.2580135485897076,0.2580135485897076,0.03255409823320882
3,35,0,0,0.255404135286573,0.255404135286573,0.255404135286573,0.255404135286573,0.032554098233208845
3,36,0,0,0.25449920211508315,0.25449920211508315,0.25449920211508315,0.25449920211508315,0.032554098233208845
3,37,0,0,0.25148159172683054,0.25148159172683054,0.25148159172683054,0.25148159172683054,0.03242502887477472
3,38,0,0,0.24774700896965485,0.24774700896965485,0.24774700896965485,0.24774700896965485,0.03242563020289804
3,39,0,0,0.24480166719507654,0.24480166719507654,0.24480166719507654,0.24480166719507654,0.031654674521094994
3,40,0,0,0.2403712216490699,0.2403712216490699,0.2403712216490699,0.2403712216490699,0.02974830850275406
3,41,0,0,0.23675860129113088,0.23675860129113088,0.23675860129113088,0.23675860129113088,0.027133041174626504
3,42,0,0,0.23484009745039996,0.23484009745039996,0.23484009745039996,0.23484009745039996,0.02350638542207943
3,43,0,0,0.2329371012693569,0.2329371012693569,0.2329371012693569,0.2329371012693569,0.018766237785168685
3,44,0,0,0.23095431211056566,0.23095431211056566,0.23095431211056566,0.23095431211056566,0.015137311586347582
3,45,0,0,0.22860232935058145,0.22860232935058145,0.22860232935058145,0.22860232935058145,0.011622797772607454
3,46,0,0,0.22667231857329062,0.22667231857329062,0.22667231857329062,0.22667231857329062,0.009218742815747152
3,47,0,0,0.2258712752637429,0.2258712752637429,0.2258712752637429,0.2258712752637429,0.007439022842424203
3,48,0,0,0.22423082667526162,0.22423082667526162,0.22423082667526162,0.22423082667526162,0.006309961024740976
3,49,0,0,0.22482528072177993,0.22482528072177993,0.22482528072177993,0.22482528072177993,0.00557062768598833
3,50,1,1,0.22430801696967806,0.22430801696967806,0.22430801696967806,0.22430801696967806,0.005170112981084954
3,51,1,1,0.22450148936870096,0.22450148936870096,0.22450148936870096,0.22450148936870096,0.004988617539860907
3,52,1,1,0.2238786045594537,0.2238786045594537,0.2238786045594537,0.2238786045594537,0.005100396744951705
3,53,1,1,0.22360867241999818,0.22360867241999818,0.22360867241999818,0.22360867241999818,0.004905872729502436
3,54,1,1,0.22413294299725428,0.22413294299725428,0.22413294299725428,0.22413294299725428,0.004390590037755826
3,55,1,1,0.2247765055189059,0.2247765055189059,0.2247765055189059,0.2247765055189059,0.0042684857544111054
3,56,1,1,0.22524462943372617,0.22524462943372617,0.22524462943372617,0.22524462943372617,0.004753445244030666
3,57,1,1,0.22522127296184669,0.22522127296184669,0.22522127296184669,0.22522127296184669,0.00495099644787908
3,58,1,1,0.2245147627457562,0.2245147627457562,0.2245147627457562,0.2245147627457562,0.00500502163575145
3,59,1,1,0.22521343023521923,0.22521343023521923,0.22521343023521923,0.22521343023521923,0.005148252946793247
3,60,1,1,0.22477081948864847,0.22477081948864847,0.22477081948864847,0.22477081948864847,0.005112687378207428
3,61,1,1,0.2248456268969341,0.2248456268969341,0.2248456268969341,0.2248456268969341,0.005219832865224747
3,62,1,1,0.22471990121033442,0.22471990121033442,0.22471990121033442,0.22471990121033442,0.005237228928791818
3,63,1,1,0.22546032919084058,0.22546032919084058,0.22546032919084058,0.22546032919084058,0.0052542252849933635
3,64,1,1,0.22662471536213227,0.22662471536213227,0.22662471536213227,0.22662471536213227,0.00530718822931317
3,65,1,1,0.22871341677168625,0.22871341677168625,0.22871341677168625,0.22871341677168625,0.005448999729657025
3,66,1,1,0.22989732838952898,0.22989732838952898,0.22989732838952898,0.22989732838952898,0.006016887990831957
3,67,1,1,0.2316968602765197,0.2316968602765197,0.2316968602765197,0.2316968602765197,0.0064953565833965055
3,68,1,1,0.23372757711181286,0.23372757711181286,0.23372757711181286,0.23372757711181286,0.0069221731424675415
3,69,1,1,0.2376291936347097,0.2376291936347097,0.2376291936347097,0.2376291936347097,0.007207037980536624
3,70,1,1,0.23938765711009943,0.23938765711009943,0.23938765711009943,0.23938765711009943,0.00801267998468877
3,71,1,1,0.24121668803383242,0.24121668803383242,0.24121668803383242,0.24121668803383242,0.008585076134201994
3,72,1,1,0.2448676464757575,0.2448676464757575,0.2448676464757575,0.2448676464757575,0.00943049923467304
3,73,1,1,0.24901692528284936,0.24901692528284936,0.24901692528284936,0.24901692528284936,0.011013636702646087
3,74,1,1,0.2530689701296194,0.2530689701296194,0.2530689701296194,0.2530689701296194,0.013299017856597331
3,75,1,1,0.2570922518388688,0.2570922518388688,0.2570922518388688,0.2570922518388688,0.01645961318800139
3,76,1,1,0.2600256746733661,0.2600256746733661,0.2600256746733661,0.2600256746733661,0.02026782089852923
3,77,1,1,0.2615998490161836,0.2615998490161836,0.2615998490161836,0.2615998490161836,0.024851107180047793
3,78,1,1,0.2634316269205182,0.2634316269205182,0.2634316269205182,0.2634316269205182,0.03027261642665799
3,79,1,1,0.2654380566794621,0.2654380566794621,0.2654380566794621,0.2654380566794621,0.03501205136313071
3,80,1,1,0.2676127401518168,0.2676127401518168,0.2676127401518168,0.2676127401518168,0.03999366654113624
3,81,1,1,0.26991642874352706,0.26991642874352706,0.26991642874352706,0.26991642874352706,0.04531511348994707
3,82,1,1,0.2708686727685231,0.2708686727685231,0.2708686727685231,0.2708686727685231,0.049819258127001845
3,83,1,1,0.2719555644765155,0.2719555644765155,0.2719555644765155,0.2719555644765155,0.05442205438191455
3,84,1,1,0.2728846016982905,0.2728846016982905,0.2728846016982905,0.2728846016982905,0.05936866507168684
3,85,1,1,0.274177541172932,0.274177541172932,0.274177541172932,0.274177541172932,0.06420638623497588
3,86,1,1,0.27454159178254195,0.27454159178254195,0.27454159178254195,0.27454159178254195,0.0687677203741736
3,87,1,1,0.2747638633473795,0.2747638633473795,0.2747638633473795,0.2747638633473795,0.07308114709943794
3,88,1,1,0.2748887721480665,0.2748887721480665,0.2748887721480665,0.2748887721480665,0.0770133360955786
3,89,1,1,0.2747949422556555,0.2747949422556555,0.2747949422556555,0.2747949422556555,0.08165040921097669
3,90,1,1,0.2749749391110842,0.2749749391110842,0.2749749391110842,0.2749749391110842,0.08479625779500827
3,91,1,1,0.2752655096428939,0.2752655096428939,0.2752655096428939,0.2752655096428939,0.08832073406430313
3,92,1,1,0.27517478992528277,0.27517478992528277,0.27517478992528277,0.27517478992528277,0.0918503769588865
3,93,1,1,0.2754858518983566,0.2754858518983566,0.2754858518983566,0.2754858518983566,0.09517814565957011
3,94,1,1,0.27524436091249066,0.27524436091249066,0.27524436091249066,0.27524436091249066,0.09768390397152318
3,95,1,1,0.2752017380972003,0.2752017380972003,0.2752017380972003,0.2752017380972003,0.1001927592243047
3,96,1,1,0.2749236081234605,0.2749236081234605,0.2749236081234605,0.2749236081234605,0.10301210951009108
3,97,1,1,0.27503036150464805,0.27503036150464805,0.27503036150464805,0.27503036150464805,0.10532279562583048
3,98,1,1,0.2749447585192585,0.2749447585192585,0.2749447585192585,0.2749447585192585,0.10732042605603556
3,99,1,1,0.27453755754212206,0.27453755754212206,0.27453755754212206,0.27453755754212206,0.10931786629986238
3,100,2,2,0.2670758403105601,0.2670758403105601,0.2670758403105601,0.2670758403105601,0.11096136024923177
3,101,2,2,0.2654397286727025,0.2654397286727025,0.2654397286727025,0.2654397286727025,0.11360770365681351
3,102,2,2,0.26441557923570314,0.26441557923570314,0.26441557923570314,0.26441557923570314,0.11319260050691249
3,103,2,2,0.2643979651870606,0.2643979651870606,0.2643979651870606,0.2643979651870606,0.11317852512506685
3,104,2,2,0.2648625864333473,0.2648625864333473,0.2648625864333473,0.2648625864333473,0.1133693999252435
3,105,2,2,0.2641717101595287,0.2641717101595287,0.2641717101595287,0.2641717101595287,0.11376493764105189
3,106,2,2,0.26383948213958774,0.26383948213958774,0.26383948213958774,0.26383948213958774,0.11477341113233741
3,107,2,2,0.2641788148942983,0.2641788148942983,0.2641788148942983,0.2641788148942983,0.1157816392463505
3,108,2,2,0.2644314492401218,0.2644314492401218,0.2644314492401218,0.2644314492401218,0.11719467055998475
3,109,2,2,0.265058553120603,0.265058553120603,0.265058553120603,0.265058553120603,0.11839907689709395
3,110,2,2,0.2653735610648084,0.2653735610648084,0.2653735610648084,0.2653735610648084,0.12010953540934494
3,111,2,2,0.2660374593275718,0.2660374593275718,0.2660374593275718,0.2660374593275718,0.12266189127622135
3,112,2,2,0.2663710628187839,0.2663710628187839,0.2663710628187839,0.2663710628187839,0.12463867084031036
3,113,2,2,0.2656859963003111,0.2656859963003111,0.2656859963003111,0.2656859963003111,0.126260512482789
3,114,2,2,0.26572582085403373,0.26572582085403373,0.26572582085403373,0.26572582085403373,0.12827080561181725
3,115,2,2,0.26533804230906016,0.26533804230906016,0.26533804230906016,0.26533804230906016,0.13051517313977995
3,116,2,2,0.26508645199502745,0.26508645199502745,0.26508645199502745,0.26508645199502745,0.13262866487331165
3,117,2,2,0.26494263885609837,0.26494263885609837,0.26494263885609837,0.26494263885609837,0.1330239100871566
3,118,2,2,0.26475399443238445,0.26475399443238445,0.26475399443238445,0.26475399443238445,0.13298791830233467
3,119,2,2,0.26431919445356955,0.26431919445356955,0.26431919445356955,0.26431919445356955,0.13297283081565572
3,120,2,2,0.26421931767012385,0.26421931767012385,0.26421931767012385,0.26421931767012385,0.13311538994165775
3,121,2,2,0.2632013237433296,0.2632013237433296,0.2632013237433296,0.2632013237433296,0.13336658546920674
3,122,2,2,0.26269905338784577,0.26269905338784577,0.26269905338784577,0.26269905338784577,0.13230759390732533
3,123,2,2,0.26262982667028734,0.26262982667028734,0.26262982667028734,0.26262982667028734,0.1314732418520515
3,124,2,2,0.26297188370961466,0.26297188370961466,0.26297188370961466,0.26297188370961466,0.13104639520172137
3,125,2,2,0.2629896118605421,0.2629896118605421,0.2629896118605421,0.2629896118605421,0.13082834717975095
3,126,2,2,0.2627226393887658,0.2627226393887658,0.2627226393887658,0.2627226393887658,0.1295539410218055
3,127,2,2,0.2631341914114122,0.2631341914114122,0.2631341914114122,0.2631341914114122,0.12768337017388962
3,128,2,2,0.263122322407889,0.263122322407889,0.263122322407889,0.263122322407889,0.12670253644358911
3,129,2,2,0.26303643192728743,0.26303643192728743,0.26303643192728743,0.26303643192728743,0.12520825243153222
3,130,2,2,0.26322494374914657,0.26322494374914657,0.26322494374914657,0.26322494374914657,0.12373856126342941
3,131,2,2,0.262919949726785,0.262919949726785,0.262919949726785,0.262919949726785,0.12205653687197268
3,132,2,2,0.26253245388521285,0.26253245388521285,0.26253245388521285,0.26253245388521285,0.1199477803282994
3,133,2,2,0.2626986792057152,0.2626986792057152,0.2626986792057152,0.2626986792057152,0.11779793551172865
3,134,2,2,0.2628727882357611,0.2628727882357611,0.2628727882357611,0.2628727882357611,0.11546265602806946
3,135,2,2,0.26298893065946016,0.26298893065946016,0.26298893065946016,0.26298893065946016,0.11315417437454584
3,136,2,2,0.26344679153851186,0.26344679153851186,0.26344679153851186,0.26344679153851186,0.11058510179347109
3,137,2,2,0.26347298792808,0.26347298792808,0.26347298792808,0.26347298792808,0.10822099429300314
3,138,2,2,0.2626644174129202,0.2626644174129202,0.2626644174129202,0.2626644174129202,0.10584585183329864
3,139,2,2,0.26225762920310774,0.26225762920310774,0.26225762920310774,0.26225762920310774,0.10389560043738827
3,140,2,2,0.26146403761286574,0.26146403761286574,0.26146403761286574,0.26146403761286574,0.1012888753744622
3,141,2,2,0.26152165864751753,0.26152165864751753,0.26152165864751753,0.26152165864751753,0.09867557298249578
3,142,2,2,0.2616773301333775,0.2616773301333775,0.2616773301333775,0.2616773301333775,0.0962741855810674
3,143,2,2,0.26154761589231645,0.26154761589231645,0.26154761589231645,0.26154761589231645,0.09435281965194206
3,144,2,2,0.26129945963107304,0.26129945963107304,0.26129945963107304,0.26129945963107304,0.09274908194045609
3,145,2,2,0.26227693172531574,0.26227693172531574,0.26227693172531574,0.26227693172531574,0.09091233028961626
3,146,2,2,0.2625366419229577,0.2625366419229577,0.2625366419229577,0.2625366419229577,0.0887629139787236
3,147,2,2,0.2632607634928347,0.2632607634928347,0.2632607634928347,0.2632607634928347,0.08728631724641361
3,148,2,2,0.2639131737449067,0.2639131737449067,0.2639131737449067,0.2639131737449067,0.08559140988902209
3,149,2,2,0.2646441917438974,0.2646441917438974,0.2646441917438974,0.2646441917438974,0.08384035520087105
3,150,3,3,0.27411351980071375,0.27411351980071375,0.27411351980071375,0.27411351980071375,0.08132151688594211
3,151,3,3,0.27272951619555197,0.27272951619555197,0.27272951619555197,0.27272951619555197,0.07592610618989623
3,152,3,3,0.2743184080722362,0.2743184080722362,0.2743184080722362,0.2743184080722362,0.0774482991459736
3,153,3,3,0.2757599278827098,0.2757599278827098,0.2757599278827098,0.2757599278827098,0.07832336974494475
3,154,3,3,0.27662169394758795,0.27662169394758795,0.27662169394758795,0.27662169394758795,0.07892590709063238
3,155,3,3,0.2772834672965945,0.2772834672965945,0.2772834672965945,0.2772834672965945,0.07930698664244751
3,156,3,3,0.2783517427343044,0.2783517427343044,0.2783517427343044,0.2783517427343044,0.07952402707410636
3,157,3,3,0.2792478904761529,0.2792478904761529,0.2792478904761529,0.2792478904761529,0.07892711639171944
3,158,3,3,0.27996563213457704,0.27996563213457704,0.27996563213457704,0.27996563213457704,0.07832937116612776
3,159,3,3,0.2808615270978837,0.2808615270978837,0.2808615270978837,0.2808615270978837,0.0774625693214292
3,160,3,3,0.2802445626319541,0.2802445626319541,0.2802445626319541,0.2802445626319541,0.07697310722934422
3,161,3,3,0.2804096088321879,0.2804096088321879,0.2804096088321879,0.2804096088321879,0.07604803614212916
3,162,3,3,0.2808321572992766,0.2808321572992766,0.2808321572992766,0.2808321572992766,0.07474279656816636
3,163,3,3,0.28098227932473885,0.28098227932473885,0.28098227932473885,0.28098227932473885,0.07278220446569222
3,164,3,3,0.2810049914595297,0.2810049914595297,0.2810049914595297,0.2810049914595297,0.07131564059763243
3,165,3,3,0.28044936227000283,0.28044936227000283,0.28044936227000283,0.28044936227000283,0.07022512873394432
3,166,3,3,0.2805045195378978,0.2805045195378978,0.2805045195378978,0.2805045195378978,0.06934886999135878
3,167,3,3,0.2792653600297272,0.2792653600297272,0.2792653600297272,0.2792653600297272,0.0689084846361398
3,168,3,3,0.27850366972446855,0.27850366972446855,0.27850366972446855,0.27850366972446855,0.06840676476647964
3,169,3,3,0.27798822717576743,0.27798822717576743,0.27798822717576743,0.27798822717576743,0.06731045435091848
3,170,3,3,0.2767777664880615,0.2767777664880615,0.2767777664880615,0.2767777664880615,0.06671375720239109
3,171,3,3,0.2768683141719076,0.2768683141719076,0.2768683141719076,0.2768683141719076,0.06627642498415152
3,172,3,3,0.27609462097500503,0.27609462097500503,0.27609462097500503,0.27609462097500503,0.06584009743527833
3,173,3,3,0.2756881987071798,0.2756881987071798,0.2756881987071798,0.2756881987071798,0.06584009743527836
3,174,3,3,0.2753508764962507,0.2753508764962507,0.2753508764962507,0.2753508764962507,0.06599565023808948
3,175,3,3,0.2759067732446509,0.2759067732446509,0.2759067732446509,0.2759067732446509,0.06561981861165536
3,176,3,3,0.2753411066863702,0.2753411066863702,0.2753411066863702,0.2753411066863702,0.06539848853554303
3,177,3,3,0.27640363526788647,0.27640363526788647,0.27640363526788647,0.27640363526788647,0.06539848853554303
3,178,3,3,0.2757158390060555,0.2757158390060555,0.2757158390060555,0.2757158390060555,0.06518029726023913
3,179,3,3,0.27610361630696945,0.27610361630696945,0.27610361630696945,0.27610361630696945,0.06533552293868748
3,180,3,3,0.27552210230517915,0.27552210230517915,0.27552210230517915,0.27552210230517915,0.06533447951110574
3,181,3,3,0.27534717518865204,0.27534717518865204,0.27534717518865204,0.27534717518865204,0.06533343676842115
3,182,3,3,0.2757068527362097,0.2757068527362097,0.2757068527362097,0.2757068527362097,0.06495794019735095
