action_endpoint_delta,action_max_speed,action_mean_jerk,action_mean_speed,action_p95_jerk,action_p95_speed,action_path_len,action_speed_spikiness,duration_s,eef_displacement_final,eef_displacement_max,eef_displacement_mean,eef_displacement_min,eef_displacement_range,eef_height_final,eef_height_max,eef_height_mean,eef_height_min,eef_height_range,eef_pos_endpoint_delta,eef_pos_max_speed,eef_pos_mean_jerk,eef_pos_mean_speed,eef_pos_p95_jerk,eef_pos_p95_speed,eef_pos_path_len,eef_pos_speed_spikiness,episode_index,num_frames,state_endpoint_delta,state_max_speed,state_mean_jerk,state_mean_speed,state_p95_jerk,state_p95_speed,state_path_len,state_speed_spikiness
3.9319649128675533,305.7481921650676,898.6739189561263,63.00404606428875,2526.529592919382,147.79417400326616,470.4302199641893,6.3460005482176385,7.4666666984558105,0.0016131341064799798,0.11636217907452871,0.07410431118828606,0.0,0.11636217907452871,0.12028766969599453,0.21169821546329715,0.16648042581464298,0.11860768126710114,0.093090534196196,0.0016131341064799798,0.3326619487696888,0.5571911349606093,0.06554012332255203,1.4357643441439156,0.18490585838518253,0.48936623982627825,7.866460651703264,10,225,4.740476323304606,250.01691264191896,344.110521951849,43.47795350928903,891.923714282912,124.14121217085174,324.63536775242335,7.7741663496314715
2.5694545679413094,268.13479830734053,818.6364876520958,60.912900124632394,2655.503612592604,145.37695710120937,448.72512735792327,5.7008461932437084,7.366666793823242,0.0015912743434953265,0.10810074596418819,0.07309030044765591,0.0,0.10810074596418819,0.12042979338106141,0.206909109240755,0.1690537666463334,0.11885628113475041,0.0880528281060046,0.0015912743434953265,0.4955805682389417,0.5775354742900191,0.061686386745275955,1.3680697032998137,0.17406301159797424,0.4544229877864696,10.258543489880113,11,222,2.964499250735135,217.8054147247501,307.9884283430594,42.18304387267471,818.3214152972569,126.775496478359,310.74841555166233,6.7413266864741415
5.474526768579111,222.92471481017824,759.8434259700366,65.2092933967278,2964.6057532351147,153.2588561440454,491.24333797041936,4.425597574431863,7.5333333015441895,0.0036049212772851936,0.11560124184904404,0.06932082076240602,0.0,0.11560124184904404,0.121411251064549,0.22382821822444604,0.17321365749173653,0.11873067245256953,0.10509754577187651,0.0036049212772851936,0.5188033168442334,0.6343236775108739,0.06951956032948087,1.6001167192155215,0.17655210732066123,0.5237139847867714,9.571293069232972,12,227,5.456796305744619,253.2294319156687,342.85541451101255,43.33712792903181,827.9268875870856,108.5690742597819,326.4730043161243,6.871286660142441
4.701902444102985,310.2859978152461,915.80157062591,69.096067072493,3191.2302466452647,155.3118059099331,488.27889059990906,5.938981941392248,7.066666603088379,0.0020564516089211955,0.12197918579504508,0.07189602374072436,0.0,0.12197918579504508,0.12066897952309084,0.22691902887926754,0.1734676538733952,0.1186376407882041,0.10828138809106344,0.0020564516089211955,0.37492118110795253,0.6873836333531845,0.07879589313546481,2.142391382445628,0.18787228183999385,0.556824343030397,6.237359076052573,13,213,3.704952040075684,161.4315827237349,345.55566207810153,48.67022266896865,1227.3399083926288,122.04593314758459,343.93625386980875,4.004001246826906
4.9818269765263565,276.6838574577043,754.9348914002624,68.75605201326186,2505.780926640037,144.10607988538686,449.20621474064484,5.052013932735849,6.5333333015441895,0.001808786279746037,0.1233023156566308,0.0719235135740024,0.0,0.1233023156566308,0.12056400633932234,0.2145642203122012,0.17100860525597136,0.11884819554065118,0.09571602477155003,0.001808786279746037,0.2638438317186717,0.539477031918998,0.07581804770582583,1.5723309959292049,0.1913397896406823,0.49534457162440554,3.531307289009057,14,197,4.0534471340249,230.44810131924524,379.6051226820914,50.68633430575264,1100.121246573843,127.73170531732609,331.15069693918724,5.462603323648491
6.616864692813766,261.11494621420593,760.9698482065727,68.49676319766517,2240.7315809696265,145.16754875963522,456.6450912352801,4.6844577331567185,6.666666507720947,0.004013970076682337,0.11821394657540887,0.07229559793899891,0.0,0.11821394657540887,0.1226208530530588,0.21606247622987368,0.1733047447220293,0.11883739281680461,0.09722508341306907,0.004013970076682337,0.25635886687523446,0.5528544028727064,0.06980824261819085,1.4985865438695147,0.1725879007118899,0.4653882507400183,4.783206406993394,15,201,5.018509619300036,345.8463616947534,415.32323919471025,47.25049949459793,1187.239638179255,123.27857604760678,315.0033023803428,8.960310859034095
8.849436665389742,358.8154663480748,666.2778053982461,56.37013363696974,2273.1152783416032,145.1722418765323,484.7832169394312,8.078355267968092,8.600000381469727,0.002202301736665909,0.12219852816355127,0.0611364085168343,0.0,0.12219852816355127,0.12072198128317342,0.21851498925188403,0.16183018465977797,0.11848461851147145,0.10003037074041259,0.002202301736665909,0.25908311293381564,0.4326216346660723,0.05945869286431471,1.266236658176645,0.17430813621840852,0.5113448920215158,5.912069341906125,16,259,4.617278634596466,186.91775348699542,284.7764545277812,39.14785178767622,985.498994769026,115.91779216748706,336.6715446942532,5.40304525444949
4.192660490186203,309.4126522275201,828.1325039413895,67.28330017650447,2120.095058920404,152.87340162057473,448.55538816106827,6.060153954579306,6.666666507720947,0.002092254243681602,0.1188530629348346,0.07223081713809142,0.0,0.1188530629348346,0.12050303715410476,0.21552380313744288,0.16812832610043194,0.11849855568257914,0.09702524745486374,0.002092254243681602,0.36045425575640616,0.5714340326676977,0.0676350857133479,1.5877630313661795,0.18279881120558317,0.45090054592116735,7.801095085832862,17,201,3.9606748210988973,352.8088822919045,443.502837044961,47.743174058169934,1335.2810294046399,120.77911990900583,318.2877987392797,9.935741672512531
4.728171089102797,313.94432711065747,837.9087735951539,62.567513717916285,2926.8862202834266,160.03865067173524,508.8824256952,6.313377249624105,8.133333206176758,0.002332237611050723,0.11433109254511378,0.0673816750320989,0.0,0.11433109254511378,0.12082995137136068,0.2176892002887096,0.16814998395679992,0.11862417385956268,0.09906502642914693,0.002332237611050723,0.32879150730161627,0.5574806532073217,0.07012541769783912,1.7456462819734684,0.1803229209754962,0.5703533449715554,5.601951454493148,18,245,4.368227364544153,218.9635596503971,328.3850488107225,43.633027296317834,988.728611648513,119.71104845314235,354.8819312038103,5.870638655416017
4.473518397129609,311.18173139762126,840.0852013103744,66.66241738906837,2763.3316385328967,158.20705452580594,479.9693528956875,5.924553266885418,7.199999809265137,0.0024976900166483774,0.11064515366890516,0.067676305297064,0.0,0.11064515366890516,0.12084670391796379,0.21239739257908463,0.16922336363020793,0.11850125709074819,0.09389613548833645,0.0024976900166483774,0.22337703160331931,0.5216190219017898,0.0663030547311624,1.7037703308109864,0.17173209638261447,0.4773819499601088,4.6855078672489325,19,217,4.70217417485872,161.3444446152418,298.5652559857662,44.54044290489292,962.7551489556319,117.46751905746721,320.6911954479207,4.2824932813041245
