episode_idx,window_start_step,window_end_step,num_window_steps,eef_z_window_mean,eef_z_window_max,action.shoulder_pan.pos.mean,action.shoulder_pan.pos.std,action.shoulder_pan.pos.min,action.shoulder_pan.pos.max,state.shoulder_pan.pos.mean,state.shoulder_pan.pos.std,state.shoulder_pan.pos.min,state.shoulder_pan.pos.max,action.shoulder_lift.pos.mean,action.shoulder_lift.pos.std,action.shoulder_lift.pos.min,action.shoulder_lift.pos.max,state.shoulder_lift.pos.mean,state.shoulder_lift.pos.std,state.shoulder_lift.pos.min,state.shoulder_lift.pos.max,action.elbow_flex.pos.mean,action.elbow_flex.pos.std,action.elbow_flex.pos.min,action.elbow_flex.pos.max,state.elbow_flex.pos.mean,state.elbow_flex.pos.std,state.elbow_flex.pos.min,state.elbow_flex.pos.max,action.wrist_flex.pos.mean,action.wrist_flex.pos.std,action.wrist_flex.pos.min,action.wrist_flex.pos.max,state.wrist_flex.pos.mean,state.wrist_flex.pos.std,state.wrist_flex.pos.min,state.wrist_flex.pos.max,action.wrist_roll.pos.mean,action.wrist_roll.pos.std,action.wrist_roll.pos.min,action.wrist_roll.pos.max,state.wrist_roll.pos.mean,state.wrist_roll.pos.std,state.wrist_roll.pos.min,state.wrist_roll.pos.max,action.gripper.pos.mean,action.gripper.pos.std,action.gripper.pos.min,action.gripper.pos.max,state.gripper.pos.mean,state.gripper.pos.std,state.gripper.pos.min,state.gripper.pos.max,num_steps,eef_z_start,eef_z_min,eef_z_max,eef_z_end,eef_z_range,peak_episode_step,peak_frame_index,video_path,found,cx,cy,area,fill_ratio,aspect,num_found_frames,reason,grid_x,grid_y,grid_id,grid_center_cx,grid_center_cy,trajectory_label,auto_region_idx,auto_region_id,auto_region_center_cx,auto_region_center_cy
10,99,109,11,-0.00046771000785565675,-8.449315179971661e-05,-16.598956368186258,0.023494981877563118,-16.630037307739258,-16.581195831298828,-16.3680758042769,0.023494064355718408,-16.385835647583008,-16.33699607849121,31.051404432816938,0.5031554383942164,30.499324798583984,31.578947067260742,31.22632529518821,0.18261444042867145,31.11979103088379,31.640625,-11.177462231029164,0.27623446727958134,-11.51468276977539,-10.7418851852417,-10.964586691422896,0.01737557075400711,-10.970081329345703,-10.909640312194824,-66.63859766179866,0.8369487644879747,-67.53926849365234,-65.12283325195312,100.0,0.0,100.0,100.0,-15.395715366710316,0.13349597327367632,-15.604395866394043,-15.2625150680542,-15.031635197726162,0.02175127700587396,-15.067154884338379,-15.018315315246582,20.132191679694436,16.11327846340992,3.456495761871338,45.76877212524414,41.06270061839711,7.83466739515409,24.500768661499023,48.23348617553711,250,0.01595297549984688,-0.0005783208577191667,0.07296682158801823,0.016124317441688837,0.0735451424457374,144,144,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,478.38719654274405,289.5035648572002,2443.75,0.9128406121687196,0.8245614035087719,4,,3,3,cell_x03_y03,474.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
11,89,99,11,0.0009762552961765546,0.002756222302773184,-18.534798188643023,0.04165113444381974,-18.58363914489746,-18.437118530273438,-18.290598435835406,0.06585603309037721,-18.38827896118164,-18.19291877746582,37.87265396118164,0.5904170148374672,37.24696350097656,38.596492767333984,37.99715909090909,0.27096370070268105,37.76041793823242,38.671875,-6.350990598851984,0.04443271648165588,-6.414219379425049,-6.259659767150879,-6.722712169994008,0.5693799332246349,-8.18978500366211,-6.316107749938965,-67.47336300936612,0.34656417204116674,-68.02255249023438,-66.97543334960938,100.0,0.0,100.0,100.0,-16.780996496027168,0.03262762339566124,-16.825397491455078,-16.72771644592285,-16.630037307739258,0.0,-16.630037307739258,-16.630037307739258,21.421605521982368,16.77238184172848,3.0989272594451904,45.887962341308594,41.572406248612836,7.427843713013327,25.729646682739258,48.23348617553711,249,0.016124317441688837,0.0003939158807256954,0.07808472538772972,0.01660409835886109,0.07769080950700402,134,134,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,483.8141062630975,315.7782744059367,2173.0,0.9431423611111112,1.0,4,,3,3,cell_x03_y03,474.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
12,155,165,11,0.059424526786441834,0.06657212953361069,9.059828931635076,1.3962384827966086,6.373626232147217,10.622710227966309,7.45698729428378,1.9967286930591395,3.7851037979125977,9.938949584960938,23.518586592240766,5.117245587919256,17.273954391479492,32.6585693359375,26.384943181818183,5.963865799284134,17.44791603088379,35.80729293823242,-56.512575669722125,1.994381889107155,-58.57805252075195,-52.70479202270508,-44.1248383955522,2.152615181951244,-47.4161376953125,-40.586280822753906,-98.38904571533203,0.0,-98.38904571533203,-98.38904571533203,100.0,0.0,100.0,100.0,12.536352504383434,1.7249747514612122,9.157508850097656,14.334554672241211,8.793428681113504,2.5751566495684304,4.3223443031311035,12.283272743225098,3.8032288551330566,0.034264572339456636,3.6948747634887695,3.8140642642974854,20.911884134465996,0.0342052124968963,20.89093780517578,20.967741012573242,246,0.01660410861463997,0.001044550089256746,0.06876551577046647,0.015537717867002573,0.06772096568120972,200,200,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,501.3348711435162,316.9581339212883,2088.0,0.9263531499556344,1.065217391304348,4,,3,3,cell_x03_y03,474.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
13,157,167,11,0.061946397656073085,0.06443470526683058,9.730269648812033,1.742768163811165,6.373626232147217,11.843711853027344,7.741147648204457,2.5044300900347114,3.1501832008361816,10.915750503540039,34.22892917286266,5.630582790182244,26.045883178710938,43.72469711303711,37.51183717901056,5.926320817501818,27.99479103088379,46.74479293823242,-50.59716207330877,2.459102225834958,-53.63214874267578,-46.29057312011719,-37.77301614934748,3.1624699723688687,-42.39951705932617,-32.84980392456055,-99.5826152454723,0.03106520062111476,-99.59725952148438,-99.51671600341797,100.0,0.0,100.0,100.0,11.737151752818715,1.6061038311136895,8.473748207092285,13.406593322753906,8.136308019811457,2.4431968485640776,3.882783889770508,11.40415096282959,3.8032288551330566,0.034264572339456636,3.6948747634887695,3.8140642642974854,20.89093780517578,0.0,20.89093780517578,20.89093780517578,243,0.015254832985651182,0.001235008220631273,0.07517761063196568,0.016273641927478058,0.07394260241133441,202,202,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,517.3032088219614,320.7292195095777,1734.75,0.9283029001074113,1.3026315789473686,4,,4,3,cell_x04_y03,538.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
14,166,176,11,0.04722182890230673,0.04896554149604349,10.764790534973145,0.8037266138149628,9.157508850097656,11.69719123840332,9.650349617004395,1.2284298235029674,7.399267196655273,11.159951210021973,21.531100013039328,1.5508773722458224,20.107961654663086,24.96626091003418,21.874999826604668,2.6394390568756263,19.01041603088379,26.82291603088379,-54.35576803034002,1.0028913751986976,-55.409584045410156,-52.39567184448242,-42.344569813121446,2.130452745505335,-44.99848937988281,-39.61922073364258,-100.0,0.0,-100.0,-100.0,100.0,0.0,100.0,100.0,17.45587747747248,0.8445117679245612,15.75091552734375,18.290597915649414,14.685314698652787,1.5762577700730347,11.843711853027344,16.678876876831055,3.8465704917907715,0.053082447214253946,3.8140642642974854,3.933253765106201,20.967741012573242,0.0,20.967741012573242,20.967741012573242,252,0.016273630554241275,0.0011359623055877677,0.07523032177153369,0.016370551086574717,0.07409435946594592,211,211,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,516.0289293572118,299.66863830410085,2566.0,0.8848275862068966,0.8620689655172413,4,,4,3,cell_x04_y03,538.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
15,89,99,11,0.0039014437585350257,0.005995060569764829,-17.682317560369317,0.024318666991281133,-17.704517364501953,-17.655677795410156,-17.296037153764203,0.03139526408639862,-17.313796997070312,-17.21611785888672,37.67635865644975,0.4182084569284308,37.38191604614258,38.46154022216797,37.3579548922452,0.18790801503891874,36.97916793823242,37.63020706176758,-9.659969069740988,0.2891543141866472,-10.278206825256348,-9.27357006072998,-9.283222198486328,0.6922393935236828,-10.970081329345703,-8.854639053344727,-69.94837604869495,0.5369962070524289,-71.08336639404297,-68.90857696533203,100.0,0.0,100.0,100.0,-17.460317091508344,0.06247659999789349,-17.509157180786133,-17.36263656616211,-17.16727638244629,0.0,-17.16727638244629,-17.16727638244629,29.548163197257303,16.31392517844569,2.9797377586364746,47.675804138183594,45.39170525290749,3.815869951225763,36.48233413696289,48.23348617553711,250,0.016273823038813237,0.003283382298673379,0.06674028879619817,0.01656444571644157,0.06345690649752479,134,134,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,478.9534359205513,302.58706722095997,2512.75,0.8668103448275862,0.8620689655172413,4,,3,3,cell_x03_y03,474.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
16,160,170,11,0.057087580773017316,0.05894338600139584,9.83682970567183,1.2225905663915277,7.496947288513184,11.550671577453613,8.424908247860996,1.6670782638252568,5.299145221710205,10.622710227966309,30.5606672113592,4.060165492001522,24.2914981842041,37.516868591308594,32.51657208529386,4.638611444167568,25.52083396911621,40.10416793823242,-51.53856936368075,2.2088922316007,-54.791343688964844,-47.758888244628906,-39.12470106645064,2.475719649242932,-42.70172119140625,-34.66304016113281,-98.87233040549539,0.034345498123011436,-98.952880859375,-98.79178619384766,100.0,0.0,100.0,100.0,16.487956393848766,1.282154426792864,13.94383430480957,18.14407730102539,13.197913256558506,2.1052365855186737,9.30402946472168,15.897436141967773,3.7273809909820557,0.053082447214253946,3.6948747634887695,3.8140642642974854,20.89093780517578,0.0,20.89093780517578,20.89093780517578,249,0.01656444571644157,0.0018094807277426184,0.07201448765245577,0.016556205433741505,0.07020500692471315,205,205,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,491.28799779165354,294.0009117207974,2487.5,0.8926005747126436,0.8275862068965517,4,,3,3,cell_x03_y03,474.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
17,163,173,11,0.058808236826708396,0.06008227157275817,9.867909908294678,1.0670616019735597,7.936507701873779,11.257631301879883,8.686868624253707,1.3145263070390607,6.324786186218262,10.573870658874512,26.31578948281028,3.371118995326079,21.457489013671875,32.11875915527344,27.75804935802113,3.6508262663593216,22.265625,33.984375,-55.44471047141335,1.8079810185106984,-57.26429748535156,-52.009273529052734,-42.97096079046076,2.5187471448190686,-45.96554946899414,-38.04774856567383,-100.0,0.0,-100.0,-100.0,100.0,0.0,100.0,100.0,17.140637050975453,1.1944022707380202,14.920635223388672,18.58363914489746,14.165834166786887,1.721897487852239,11.062271118164062,16.53235626220703,3.781558036804199,0.053082447214253946,3.6948747634887695,3.8140642642974854,20.897919914939187,0.022079369725660866,20.89093780517578,20.967741012573242,253,0.01636217985351003,-0.00010134066452417712,0.07113025513232299,0.016321285058385107,0.07123159579684717,208,208,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,475.83807338068686,305.52829929298383,2489.75,0.8976293103448276,0.8275862068965517,4,,3,3,cell_x03_y03,474.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
18,96,106,11,0.004155903240073503,0.006879040614855364,-20.279720999977805,0.0301139697138904,-20.293041229248047,-20.19536018371582,-19.853479385375977,0.04656670200390365,-19.902318954467773,-19.755800247192383,38.94000833684748,0.35641799090448284,38.596492767333984,39.67611312866211,38.08001917058771,0.16056643900694817,37.76041793823242,38.41145706176758,-9.013629393144088,0.35225372199736626,-10.046367645263672,-8.732611656188965,-8.920574708418412,0.800788516465254,-10.970081329345703,-8.431550025939941,-71.01746507124467,0.6986771307075882,-72.5332260131836,-69.71405792236328,100.0,0.0,100.0,100.0,-20.457320646806195,0.059899220301215673,-20.537240982055664,-20.39072036743164,-20.048839569091797,0.0,-20.048839569091797,-20.048839569091797,28.930545286698774,16.879760640514085,3.0989272594451904,47.55661392211914,44.98673421686346,3.692753356110135,35.637481689453125,47.31182861328125,253,0.01622489205465684,0.0034556892441452436,0.07156968676545969,0.016273781179543215,0.06811399752131445,141,141,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,503.70245373124214,315.86111564727344,2170.75,0.9398871527777777,1.0,4,,3,3,cell_x03_y03,474.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
19,93,103,11,0.0036154235961522703,0.004057315921991225,-17.806637850674715,0.04863807793580488,-17.851037979125977,-17.704517364501953,-17.55799674987793,0.0,-17.55799674987793,-17.55799674987793,45.33186097578569,0.3015153485762979,44.93927001953125,45.74898910522461,45.111268823797054,0.25054501949353625,44.79166793823242,45.57291793823242,-4.2784881591796875,0.3761067687553376,-4.79134464263916,-3.709428071975708,-3.365476976741444,0.034751278589059034,-3.475370168685913,-3.354487657546997,-67.50265364213423,0.3318643954219995,-68.02255249023438,-67.13652801513672,100.0,0.0,100.0,100.0,-17.66455719687722,0.08016627133513528,-17.75335693359375,-17.55799674987793,-17.304917075417258,0.018837158451839173,-17.313796997070312,-17.264957427978516,14.963701118122447,14.368178297525953,2.9797377586364746,43.02741241455078,37.87878834117543,9.670923985602322,20.89093780517578,47.77265930175781,252,0.016177622883603596,0.003413046585674623,0.07236130891588725,0.016459099657054804,0.06894826233021263,138,138,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-000.mp4,True,475.8328618685737,320.77301612321463,1702.5,0.9333881578947368,1.263157894736842,4,,3,3,cell_x03_y03,474.0,312.5,low,4,region_04,495.8978845282013,308.02278047408987
20,150,160,11,0.04519435396207323,0.07505703675665323,-16.754356557672676,0.1968679694774785,-16.97191619873047,-16.33699607849121,-16.820957357233222,0.014040937257928274,-16.825397491455078,-16.77655601501465,34.53563950278542,1.4333604445237722,31.713899612426758,36.30229568481445,29.34422354264693,2.1447740227849494,25.390625,31.90104103088379,-53.75860665061257,6.758757451048153,-64.37403106689453,-43.19938278198242,-35.77845590764826,6.183527549772871,-46.146873474121094,-27.530975341796875,-82.40398337624289,2.5398061760713393,-85.50141143798828,-77.92992401123047,100.0,0.0,100.0,100.0,-12.079032204367898,1.6016420529176305,-14.188034057617188,-9.40170955657959,-14.267954392866654,1.0181657600266947,-15.506715774536133,-12.332112312316895,3.716545581817627,0.04597074778259042,3.6948747634887695,3.8140642642974854,20.89093780517578,0.0,20.89093780517578,20.89093780517578,310,0.014741779134476982,-0.0020229476989480355,0.20145230014278537,0.016644488214644496,0.2034752478417334,195,195,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,498.88189250471555,232.39999400690203,2492.75,0.8799554304480413,0.8448275862068966,4,,3,2,cell_x03_y02,474.0,257.5,high,3,region_03,492.3529097452807,227.85319996428876
21,141,151,11,0.08232121118229774,0.11166668295398169,-12.953713243657893,0.3812202989950081,-13.601953506469727,-12.380952835083008,-13.4909536188299,0.5160729577621466,-14.432234764099121,-12.771673202514648,33.29652820933949,1.1481318390261113,32.523616790771484,36.16734313964844,28.787879423661664,0.34429544441877336,28.64583396911621,29.81770896911621,-68.16074197942561,4.740652482314423,-73.80216217041016,-58.96445083618164,-50.61952278830788,7.35159139261832,-60.4109992980957,-37.866424560546875,-91.51319815895774,1.1894084243620802,-92.26741790771484,-88.64276885986328,100.0,0.0,100.0,100.0,-8.842268596995961,1.303940841263056,-10.915750503540039,-7.008546829223633,-11.11111103404652,1.2230419175097804,-13.015872955322266,-9.10866928100586,3.6948747634887695,0.0,3.6948747634887695,3.6948747634887695,20.897919914939187,0.022079369725660866,20.89093780517578,20.967741012573242,305,0.016353707969675932,-0.0037357181466753306,0.2123663352825157,0.01656436432319172,0.21610205342919103,186,186,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,493.5802414869474,230.45727982787298,2458.5,0.8659766360640301,0.8067796610169492,4,,3,2,cell_x03_y02,474.0,257.5,high,3,region_03,492.3529097452807,227.85319996428876
22,146,156,11,0.05420953125321561,0.08427064614676968,-11.279831106012518,0.1734445116794976,-11.69719123840332,-11.159951210021973,-11.701631546020508,0.44101580439053195,-12.673993110656738,-11.30647087097168,31.75070519880815,0.28824313158159665,31.578947067260742,32.523616790771484,27.7107008153742,0.0748643451648659,27.47395896911621,27.734375,-59.56863854148171,7.1781213490515015,-69.93817901611328,-48.145286560058594,-40.619247089732774,7.426039552614883,-52.251434326171875,-29.16288948059082,-86.9585918079723,3.3063756728406095,-91.22029876708984,-81.23238372802734,100.0,0.0,100.0,100.0,-8.984348904002797,0.573878056812974,-10.231989860534668,-8.473748207092285,-10.862470800226385,1.2152966079684364,-13.113553047180176,-9.40170955657959,3.684039354324341,0.034264572339456636,3.5756852626800537,3.6948747634887695,20.89093780517578,0.0,20.89093780517578,20.89093780517578,306,0.016467431407045874,-0.0028914064192163205,0.18216745082294383,0.017237669475725817,0.18505885724216015,191,191,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,477.40145419312086,220.58998423284137,2449.5,0.8849676724137931,0.8275862068965517,4,,3,1,cell_x03_y01,474.0,202.5,high,3,region_03,492.3529097452807,227.85319996428876
23,141,151,11,0.06827124957223595,0.09261918958135582,-17.185037092729047,0.31602107536977836,-17.655677795410156,-16.630037307739258,-17.509157527576793,0.18972908767256205,-17.704517364501953,-17.118436813354492,30.86737858165394,0.7765053937838552,29.68960952758789,32.38866424560547,26.06534090909091,0.8250398611892794,24.47916603088379,27.47395896911621,-63.6504152471369,4.789222134388224,-71.09737396240234,-55.873260498046875,-47.306244590065695,5.133191668829979,-55.33393859863281,-38.65216064453125,-90.75897979736328,0.7794965825519926,-91.54248809814453,-89.12606048583984,100.0,0.0,100.0,100.0,-12.33211239901456,1.122258980008119,-13.94383430480957,-10.231989860534668,-14.281274448741566,0.9218541695420015,-15.75091552734375,-12.771673202514648,3.52150821685791,0.05934798019155808,3.456495761871338,3.5756852626800537,20.897919914939187,0.02207936972566087,20.89093780517578,20.967741012573242,296,0.01713138140105469,8.545955630806512e-05,0.1986760598900666,0.016766531159267142,0.19859060033375853,186,186,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,509.8234094228592,238.14624729116875,2475.5,0.8891882183908046,0.8275862068965517,4,,4,2,cell_x04_y02,538.0,257.5,high,3,region_03,492.3529097452807,227.85319996428876
24,144,154,11,0.06288035231886553,0.08800806140286536,-15.431235573508523,0.39861262708847844,-15.897436141967773,-14.676434516906738,-15.928515954451127,0.23678179510297226,-16.239316940307617,-15.45787525177002,27.002821835604582,0.6746519738730241,26.450742721557617,28.205127716064453,22.928503730080344,0.1515887724594065,22.78645896911621,23.30729103088379,-64.68315401944247,5.328891598716767,-72.10201263427734,-55.48686218261719,-47.33371803977273,6.4243838965388385,-56.482322692871094,-36.294952392578125,-92.17954947731711,1.6296835627344486,-93.39508819580078,-88.40113067626953,100.0,0.0,100.0,100.0,-10.889110738580877,1.0895847504665679,-12.136752128601074,-8.864468574523926,-12.63403268293901,0.6414846335086226,-13.65079402923584,-11.452991485595703,3.8140642642974854,0.0,3.8140642642974854,3.8140642642974854,20.967741012573242,0.0,20.967741012573242,20.967741012573242,307,0.01657244024278999,-0.002097983977393622,0.1998690066990136,0.016864016458324263,0.20196699067640722,189,189,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,499.9680542229784,219.52333818102588,2424.25,0.8939193687343359,0.8406954887218046,4,,3,1,cell_x03_y01,474.0,202.5,high,3,region_03,492.3529097452807,227.85319996428876
25,136,146,11,0.05050718762333959,0.07634068591919882,-13.690753763372248,0.09727576410661179,-13.84615421295166,-13.601953506469727,-13.45543384552002,0.0,-13.45543384552002,-13.45543384552002,32.78125416148793,0.8167496869040362,31.983806610107422,34.817813873291016,27.94744300842285,1.0683619285156645,25.26041603088379,28.90625,-56.11915102871981,5.271405945097574,-62.98299789428711,-46.8315315246582,-39.03129213506525,6.212554330328645,-48.624961853027344,-30.069507598876953,-87.53707053444602,2.6993799570055317,-89.93153381347656,-82.03785705566406,100.0,0.0,100.0,100.0,-7.918747771870006,0.8875346141148857,-9.59706974029541,-7.008546829223633,-9.743589748035777,1.0387711670212045,-10.964591026306152,-8.131868362426758,3.749051809310913,0.05934798019155808,3.6948747634887695,3.8140642642974854,20.89093780517578,0.0,20.89093780517578,20.89093780517578,303,0.016758500021174447,-0.0008030819126505773,0.19369988030859903,0.01705881497977879,0.1945029622212496,181,181,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,463.03300668724285,211.93798321155185,2415.0,0.9061094452773613,0.7844827586206897,4,,3,1,cell_x03_y01,474.0,202.5,high,3,region_03,492.3529097452807,227.85319996428876
26,153,163,11,0.077458133833963,0.09646441914041667,-14.769674647938121,0.18209425245524558,-14.969474792480469,-14.481074333190918,-15.11155518618497,0.222798095328293,-15.506715774536133,-14.774114608764648,34.06944032148881,0.2532180185509051,33.468284606933594,34.27800369262695,29.7111741846258,0.6374485232582426,28.125,30.078125,-63.77687246149237,4.13797410581752,-70.32457733154297,-57.187015533447266,-48.38869233564897,4.458330433950591,-55.03173065185547,-40.888484954833984,-88.25467959317294,0.29509068005108946,-88.40113067626953,-87.43455505371094,100.0,0.0,100.0,100.0,-8.229548107494008,0.8500260598191555,-9.548229217529297,-6.862026691436768,-10.12542993372137,0.9492892129410094,-11.843711853027344,-8.766788482666016,3.6948747634887695,0.0,3.6948747634887695,3.6948747634887695,20.960758902809836,0.02207936972566087,20.89093780517578,20.967741012573242,320,0.01696120934164755,-0.0011448060974058316,0.19198608700650238,0.016848327880311112,0.1931308931039082,198,198,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,513.0767951971842,216.0597770651699,2496.0,0.8861643795449214,0.8362068965517242,4,,4,1,cell_x04_y01,538.0,202.5,high,3,region_03,492.3529097452807,227.85319996428876
27,164,174,11,0.08899595834569447,0.10313578857305927,-16.2393159866333,0.5615155834960798,-17.118436813354492,-15.36019515991211,-16.923076889731668,0.5553021923709243,-17.75335693359375,-15.995116233825684,43.51613304831765,1.7237911548710605,41.43050003051758,46.828609466552734,39.050662994384766,1.1505779123713873,37.63020706176758,41.40625,-60.01124017888849,2.024177756865501,-62.67387771606445,-56.41421890258789,-46.64139106056907,2.3004963284772972,-50.196434020996094,-42.580841064453125,-85.35495966131037,0.0896814738722603,-85.42086029052734,-85.09867095947266,100.0,0.0,100.0,100.0,-7.892107790166682,1.0919884092118857,-9.450549125671387,-5.836385726928711,-10.143190037120473,1.0435237682227623,-11.89255142211914,-8.571428298950195,3.6948747634887695,0.0,3.6948747634887695,3.6948747634887695,20.89093780517578,0.0,20.89093780517578,20.89093780517578,326,0.016839954721237935,-0.00032262480351027967,0.19437548459753262,0.01686414288775924,0.1946981094010429,209,209,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,518.3455800349368,244.87537081198704,2505.5,0.8411424949290061,0.8477011494252873,4,,4,2,cell_x04_y02,538.0,257.5,high,3,region_03,492.3529097452807,227.85319996428876
28,147,157,11,0.05318070510388437,0.07730653056583295,-14.747474930503152,0.03201721723036091,-14.822955131530762,-14.725275039672852,-14.578754425048828,0.0,-14.578754425048828,-14.578754425048828,24.02159309387207,0.0,24.02159309387207,24.02159309387207,20.324337352405895,0.19593970596225135,19.79166603088379,20.44270896911621,-62.51229476928711,5.570135913972688,-70.63369750976562,-53.091190338134766,-45.394103657115586,5.952399624926292,-54.608642578125,-35.811424255371094,-88.82583340731534,2.221633511658558,-91.1397476196289,-84.53483581542969,100.0,0.0,100.0,100.0,-9.24186914617365,0.49197979002345105,-9.79242992401123,-8.083027839660645,-10.609390605579723,0.5650156073231507,-11.746031761169434,-9.98779010772705,3.640697717666626,0.05934798019155808,3.5756852626800537,3.6948747634887695,20.960758902809836,0.02207936972566087,20.89093780517578,20.967741012573242,312,0.016766771822687057,0.0004741392606904815,0.19341896452563045,0.017033331974943375,0.19294482526493997,192,192,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,475.4843732804544,230.26200380885166,2423.5,0.8609858814215341,0.8362068965517242,4,,3,2,cell_x03_y02,474.0,257.5,high,3,region_03,492.3529097452807,227.85319996428876
29,139,149,11,0.047600739657082454,0.0706357417534102,-14.17027421431108,0.2819314907002491,-14.481074333190918,-13.699633598327637,-14.37451440637762,0.06525455659852335,-14.432234764099121,-14.188034057617188,38.4983437278054,2.667644596547602,33.33333206176758,41.29554748535156,32.33901509371671,3.9393611789333702,25.390625,37.63020706176758,-49.51524526422674,3.8393326913164145,-55.71870040893555,-43.43122100830078,-34.95425692471591,3.6344154452681607,-40.82804489135742,-29.404653549194336,-82.60169081254439,1.3569798697810083,-83.97100067138672,-79.70197296142578,100.0,0.0,100.0,100.0,-9.557109485973012,0.8973863378487313,-11.257631301879883,-8.229548454284668,-11.29315116188743,0.8581737892516412,-12.429792404174805,-9.938949584960938,3.60819149017334,0.053082447214253946,3.5756852626800537,3.6948747634887695,20.89093780517578,0.0,20.89093780517578,20.89093780517578,309,0.016741210721853958,-0.0036455085089465086,0.18033941628223446,0.016863879092384362,0.18398492479118098,184,184,/home/bruce/.cache/huggingface/lerobot/ethanCSL/svla_koch_pick_n_place_vla_steering_height_test4_fix_dataset/videos/observation.images.top/chunk-000/file-001.mp4,True,474.33714551810357,212.24620303096685,2426.25,0.8974548629940349,0.8017241379310345,4,,3,1,cell_x03_y01,474.0,202.5,high,3,region_03,492.3529097452807,227.85319996428876
